PLT_CN,PDSI_ATA_bin
1.08628E+14,2
1.08628E+14,3
1.08629E+14,3
1.08631E+14,6
1.08632E+14,7
1.08632E+14,7
1.08717E+14,7
1.08718E+14,5
1.08718E+14,5
1.08718E+14,4
1.08718E+14,5
1.08718E+14,5
1.09828E+14,2
1.09828E+14,2
1.09828E+14,2
1.09828E+14,1
1.09828E+14,2
1.09828E+14,2
1.09828E+14,2
1.09828E+14,1
1.09828E+14,1
1.09828E+14,1
1.09828E+14,2
1.09828E+14,2
1.09828E+14,2
1.09828E+14,2
1.09828E+14,2
1.09828E+14,2
1.09829E+14,2
1.09829E+14,2
1.09829E+14,2
1.09829E+14,2
1.09829E+14,2
1.09829E+14,2
1.09829E+14,2
1.09829E+14,2
1.09829E+14,2
1.09829E+14,2
1.09829E+14,2
1.09829E+14,2
1.09829E+14,2
1.13492E+14,1
1.13492E+14,2
1.13492E+14,1
1.13492E+14,1
1.13492E+14,1
1.13492E+14,1
1.13493E+14,1
1.13493E+14,2
1.13493E+14,1
1.13493E+14,1
1.13493E+14,2
1.13493E+14,1
1.13493E+14,2
1.13493E+14,2
1.13493E+14,2
1.13493E+14,1
1.13493E+14,2
1.13493E+14,1
1.13493E+14,1
1.13493E+14,1
1.13493E+14,1
1.13493E+14,1
1.13493E+14,1
1.13493E+14,1
1.13494E+14,2
1.13494E+14,1
1.13494E+14,1
1.13494E+14,1
1.13494E+14,1
1.13494E+14,1
1.13494E+14,1
1.13494E+14,1
1.13494E+14,1
1.13494E+14,2
1.13494E+14,2
1.16425E+14,2
1.16425E+14,2
1.16425E+14,2
1.16425E+14,2
1.16425E+14,1
1.16425E+14,2
1.16425E+14,1
1.18137E+14,1
1.18137E+14,1
1.18137E+14,1
1.18138E+14,1
1.18138E+14,1
1.18138E+14,1
1.18138E+14,2
1.18138E+14,2
1.18138E+14,1
1.18138E+14,1
1.18138E+14,1
1.18138E+14,1
1.18182E+14,1
1.18182E+14,2
1.18182E+14,1
1.18182E+14,2
1.18182E+14,1
1.18182E+14,1
1.18182E+14,1
1.18182E+14,1
1.18182E+14,1
1.18183E+14,1
1.18183E+14,1
1.18183E+14,1
1.18183E+14,1
1.18183E+14,1
1.18183E+14,1
1.18183E+14,1
1.18183E+14,1
1.18183E+14,1
1.18183E+14,1
1.18183E+14,1
1.18183E+14,1
1.18183E+14,1
1.18183E+14,1
1.18183E+14,2
1.18183E+14,1
1.18183E+14,1
1.18183E+14,1
1.18184E+14,1
1.18184E+14,2
1.18184E+14,2
1.18184E+14,1
1.18184E+14,1
1.18184E+14,1
1.18184E+14,1
1.18184E+14,1
1.18184E+14,1
1.18184E+14,1
1.18184E+14,1
1.18184E+14,2
1.18184E+14,1
1.18184E+14,1
1.18184E+14,1
1.19148E+14,1
1.19148E+14,1
1.19148E+14,1
1.19148E+14,1
1.19148E+14,1
1.19148E+14,1
1.19148E+14,1
1.19774E+14,1
1.19774E+14,1
1.19774E+14,1
1.19774E+14,1
1.20045E+14,2
1.20045E+14,2
1.21294E+14,2
1.213E+14,2
1.21305E+14,2
1.2132E+14,2
1.21326E+14,2
1.21327E+14,2
1.21332E+14,2
1.21333E+14,2
1.21334E+14,2
1.21334E+14,2
1.21335E+14,2
1.21337E+14,2
1.21338E+14,2
1.2134E+14,3
1.21343E+14,3
1.21343E+14,3
1.21344E+14,2
1.21345E+14,2
1.21347E+14,2
1.21347E+14,2
1.21352E+14,2
1.22407E+14,1
1.22407E+14,1
1.22407E+14,1
1.22407E+14,1
1.22407E+14,1
1.22407E+14,1
1.22407E+14,1
1.22556E+14,1
1.22556E+14,2
1.22556E+14,1
1.22556E+14,2
1.22556E+14,2
1.22556E+14,1
1.22556E+14,1
1.22557E+14,1
1.22557E+14,1
1.22557E+14,1
1.22557E+14,2
1.22557E+14,3
1.22557E+14,3
1.22558E+14,2
1.22558E+14,1
1.22558E+14,2
1.22559E+14,2
1.2256E+14,2
1.2256E+14,2
1.2256E+14,2
1.2256E+14,2
1.2256E+14,2
1.2256E+14,2
1.2256E+14,1
1.2256E+14,1
1.2256E+14,1
1.2256E+14,1
1.2256E+14,1
1.2256E+14,1
1.2256E+14,1
1.2256E+14,1
1.2256E+14,2
1.2256E+14,1
1.2256E+14,1
1.2256E+14,1
1.2256E+14,1
1.2256E+14,1
1.2256E+14,1
1.2256E+14,1
1.2256E+14,1
1.2256E+14,1
1.2256E+14,1
1.2256E+14,1
1.2256E+14,1
1.22561E+14,1
1.22561E+14,1
1.22561E+14,1
1.22561E+14,1
1.22561E+14,1
1.22561E+14,1
1.22561E+14,1
1.22561E+14,1
1.22561E+14,1
1.22561E+14,1
1.22561E+14,1
1.22561E+14,1
1.22561E+14,1
1.22561E+14,1
1.22561E+14,1
1.22561E+14,1
1.22561E+14,1
1.22561E+14,1
1.22561E+14,1
1.22561E+14,1
1.22561E+14,1
1.22561E+14,1
1.22561E+14,1
1.22561E+14,1
1.22561E+14,1
1.22561E+14,1
1.22561E+14,1
1.22561E+14,1
1.22561E+14,2
1.22562E+14,2
1.22562E+14,2
1.22562E+14,2
1.22562E+14,2
1.22562E+14,2
1.22562E+14,1
1.22562E+14,2
1.22562E+14,2
1.22562E+14,1
1.22562E+14,1
1.22562E+14,2
1.22562E+14,1
1.22562E+14,1
1.22562E+14,1
1.22562E+14,1
1.22562E+14,1
1.22562E+14,1
1.22562E+14,1
1.22562E+14,1
1.22562E+14,2
1.22563E+14,1
1.22563E+14,1
1.22563E+14,1
1.22563E+14,1
1.22563E+14,1
1.22563E+14,1
1.22567E+14,1
1.22567E+14,1
1.22567E+14,1
1.22567E+14,1
1.22567E+14,1
1.22567E+14,1
1.22567E+14,1
1.22567E+14,1
1.22567E+14,1
1.22567E+14,1
1.239E+14,2
1.23901E+14,2
1.23907E+14,3
1.2391E+14,3
1.23911E+14,3
1.23926E+14,2
1.23927E+14,3
1.23928E+14,3
1.23929E+14,3
1.23933E+14,2
1.23939E+14,3
1.23942E+14,3
1.23944E+14,1
1.23945E+14,3
1.23969E+14,3
1.23971E+14,3
1.23978E+14,1
1.23986E+14,2
1.23987E+14,3
1.23995E+14,3
1.24002E+14,3
1.24003E+14,3
1.26128E+14,2
1.26129E+14,3
1.26129E+14,2
1.26133E+14,3
1.26143E+14,1
1.26144E+14,3
1.26145E+14,3
1.26145E+14,3
1.26148E+14,3
1.26149E+14,2
1.2615E+14,2
1.26152E+14,3
1.26162E+14,2
1.26164E+14,3
1.26169E+14,3
1.26174E+14,3
1.26175E+14,2
1.26177E+14,3
1.26181E+14,2
1.26181E+14,2
1.26182E+14,2
1.31542E+14,1
1.31558E+14,1
1.31561E+14,2
1.31562E+14,2
1.31565E+14,1
1.31566E+14,2
1.31567E+14,2
1.31567E+14,1
1.31567E+14,2
1.31569E+14,2
1.3157E+14,2
1.3157E+14,2
1.3157E+14,2
1.31571E+14,2
1.31572E+14,1
1.31573E+14,3
1.31573E+14,3
1.31574E+14,2
1.31576E+14,2
1.31579E+14,1
1.3158E+14,2
1.31582E+14,1
1.31582E+14,2
1.31583E+14,2
1.31584E+14,2
1.31585E+14,1
1.31589E+14,1
1.3159E+14,1
1.31591E+14,3
1.31592E+14,2
1.34678E+14,2
1.34678E+14,2
1.34678E+14,4
1.34678E+14,2
1.34678E+14,2
1.34678E+14,3
1.34678E+14,2
1.34678E+14,3
1.34679E+14,2
1.34679E+14,4
1.34679E+14,3
1.34679E+14,3
1.34679E+14,3
1.3468E+14,2
1.3468E+14,2
1.3468E+14,2
1.3468E+14,2
1.3468E+14,2
1.3468E+14,2
1.3468E+14,3
1.3468E+14,2
1.3468E+14,2
1.3468E+14,2
1.34681E+14,2
1.38038E+14,2
1.38038E+14,2
1.38038E+14,2
1.38038E+14,2
1.38038E+14,2
1.38038E+14,2
1.38038E+14,2
1.38038E+14,2
1.38038E+14,2
1.38038E+14,2
1.38038E+14,2
1.38038E+14,2
1.38038E+14,2
1.38039E+14,2
1.38039E+14,2
1.38039E+14,2
1.38039E+14,2
1.38039E+14,2
1.38039E+14,2
1.38039E+14,2
1.38039E+14,2
1.38039E+14,2
1.38039E+14,2
1.38039E+14,2
1.38039E+14,2
1.38039E+14,2
1.38039E+14,2
1.38039E+14,2
1.38039E+14,2
1.38039E+14,2
1.38039E+14,2
1.38039E+14,2
1.38039E+14,2
1.38039E+14,2
1.38039E+14,2
1.38039E+14,2
1.38039E+14,2
1.39994E+14,2
1.39994E+14,2
1.39994E+14,2
1.39994E+14,2
1.39994E+14,2
1.39994E+14,2
1.39995E+14,2
1.39995E+14,2
1.39995E+14,2
1.39995E+14,2
1.39995E+14,2
1.39995E+14,2
1.39995E+14,2
1.39995E+14,2
1.39995E+14,2
1.39995E+14,2
1.39995E+14,2
1.39995E+14,2
1.39995E+14,2
1.39995E+14,2
1.39995E+14,2
1.42935E+14,2
1.42936E+14,2
1.42937E+14,1
1.42939E+14,2
1.42939E+14,2
1.4294E+14,2
1.42944E+14,2
1.42945E+14,1
1.42946E+14,1
1.42946E+14,2
1.42947E+14,2
1.4295E+14,2
1.4296E+14,1
1.42962E+14,1
1.42965E+14,2
1.42968E+14,1
1.42982E+14,2
1.42985E+14,2
1.44444E+14,3
1.44448E+14,3
1.44455E+14,1
1.44456E+14,1
1.44461E+14,1
1.44462E+14,1
1.44463E+14,3
1.44465E+14,2
1.44465E+14,2
1.44468E+14,2
1.44479E+14,3
1.44481E+14,3
1.44485E+14,2
1.44488E+14,3
1.4449E+14,3
1.44496E+14,1
1.44497E+14,3
1.44498E+14,3
1.44498E+14,3
1.44505E+14,3
1.44506E+14,3
1.44509E+14,2
1.4451E+14,3
1.44512E+14,2
1.44514E+14,3
1.44516E+14,3
1.44517E+14,3
1.44518E+14,3
1.4452E+14,2
1.44531E+14,3
1.44536E+14,3
1.44953E+14,2
1.44953E+14,2
1.44953E+14,2
1.44953E+14,2
1.44953E+14,2
1.44953E+14,2
1.44953E+14,1
1.44954E+14,2
1.44954E+14,2
1.44954E+14,1
1.44954E+14,2
1.44954E+14,1
1.44954E+14,2
1.44954E+14,2
1.44954E+14,2
1.44954E+14,2
1.44954E+14,2
1.44954E+14,2
1.44955E+14,2
1.44955E+14,2
1.44955E+14,2
1.44955E+14,2
1.44955E+14,2
1.44955E+14,2
1.44955E+14,2
1.44955E+14,2
1.44978E+14,1
1.44978E+14,1
1.44978E+14,1
1.44978E+14,1
1.44978E+14,1
1.44978E+14,1
1.44978E+14,1
1.44987E+14,1
1.44987E+14,1
1.44988E+14,1
1.44988E+14,1
1.44988E+14,1
1.44988E+14,1
1.44988E+14,1
1.44989E+14,2
1.44989E+14,1
1.44989E+14,1
1.44989E+14,1
1.44989E+14,1
1.4499E+14,2
1.4499E+14,1
1.44993E+14,2
1.44993E+14,1
1.44994E+14,1
1.44995E+14,1
1.44998E+14,1
1.44998E+14,1
1.44998E+14,1
1.45006E+14,2
1.45006E+14,2
1.45006E+14,2
1.45006E+14,3
1.45006E+14,2
1.45007E+14,2
1.45007E+14,3
1.45007E+14,1
1.45007E+14,3
1.45007E+14,2
1.45007E+14,2
1.45007E+14,2
1.45007E+14,1
1.45007E+14,1
1.45007E+14,1
1.45007E+14,1
1.45007E+14,1
1.45007E+14,1
1.45007E+14,1
1.45008E+14,1
1.45008E+14,1
1.45008E+14,1
1.45008E+14,1
1.45008E+14,1
1.45008E+14,1
1.45008E+14,1
1.45008E+14,1
1.45008E+14,1
1.45008E+14,1
1.45008E+14,1
1.45008E+14,1
1.45008E+14,1
1.45008E+14,1
1.45008E+14,1
1.45008E+14,1
1.45008E+14,2
1.45008E+14,1
1.45008E+14,1
1.45008E+14,2
1.45008E+14,1
1.45008E+14,1
1.45008E+14,2
1.45008E+14,1
1.45008E+14,1
1.45008E+14,1
1.45008E+14,1
1.45008E+14,2
1.45008E+14,1
1.45008E+14,1
1.45008E+14,1
1.45008E+14,1
1.45008E+14,1
1.4502E+14,1
1.4502E+14,1
1.4502E+14,1
1.4502E+14,2
1.4502E+14,1
1.4502E+14,1
1.4502E+14,1
1.4502E+14,1
1.4502E+14,1
1.4502E+14,2
1.4502E+14,2
1.4502E+14,2
1.4502E+14,2
1.4502E+14,1
1.4502E+14,1
1.4502E+14,2
1.4502E+14,1
1.4502E+14,1
1.4502E+14,2
1.4502E+14,1
1.4502E+14,1
1.4502E+14,1
1.45021E+14,1
1.45021E+14,1
1.45021E+14,1
1.45021E+14,1
1.45021E+14,1
1.45021E+14,1
1.45021E+14,1
1.45021E+14,1
1.45021E+14,1
1.45021E+14,1
1.45021E+14,1
1.45021E+14,1
1.45021E+14,1
1.45022E+14,1
1.45022E+14,2
1.45022E+14,1
1.45022E+14,2
1.45022E+14,1
1.45022E+14,1
1.45022E+14,1
1.45022E+14,1
1.45022E+14,1
1.45022E+14,1
1.45022E+14,1
1.45022E+14,1
1.45022E+14,1
1.45022E+14,1
1.45022E+14,1
1.45022E+14,1
1.45022E+14,1
1.45022E+14,1
1.45022E+14,1
1.45022E+14,1
1.45022E+14,1
1.45023E+14,1
1.45023E+14,1
1.45023E+14,2
1.45023E+14,1
1.45023E+14,1
1.45023E+14,1
1.45023E+14,1
1.45023E+14,1
1.45023E+14,2
1.45023E+14,1
1.45023E+14,1
1.45023E+14,1
1.45023E+14,2
1.45023E+14,1
1.45023E+14,1
1.45023E+14,1
1.45023E+14,1
1.45023E+14,1
1.45023E+14,1
1.45023E+14,1
1.45024E+14,1
1.45024E+14,2
1.45024E+14,2
1.45024E+14,1
1.45024E+14,1
1.45024E+14,1
1.45024E+14,2
1.45024E+14,1
1.45024E+14,1
1.45024E+14,1
1.45024E+14,1
1.45024E+14,1
1.45024E+14,1
1.45024E+14,1
1.45024E+14,1
1.45024E+14,1
1.45024E+14,1
1.45025E+14,1
1.45025E+14,1
1.45025E+14,1
1.45025E+14,1
1.45025E+14,1
1.45025E+14,1
1.45025E+14,1
1.45025E+14,1
1.45025E+14,1
1.45025E+14,1
1.45025E+14,1
1.45722E+14,2
1.45725E+14,2
1.45734E+14,2
1.45739E+14,1
1.45739E+14,1
1.45739E+14,1
1.45746E+14,2
1.45757E+14,2
1.45758E+14,2
1.45759E+14,2
1.45759E+14,2
1.45771E+14,1
1.45781E+14,1
1.4579E+14,1
1.45791E+14,2
1.45799E+14,1
1.45805E+14,1
1.45805E+14,1
1.45805E+14,2
1.45805E+14,2
1.45805E+14,2
1.45805E+14,2
1.45805E+14,2
1.45805E+14,2
1.45805E+14,2
1.45805E+14,2
1.45805E+14,2
1.45805E+14,2
1.45805E+14,2
1.45805E+14,1
1.45805E+14,1
1.45805E+14,1
1.45805E+14,2
1.45805E+14,2
1.45805E+14,2
1.45805E+14,2
1.45805E+14,2
1.45805E+14,1
1.45806E+14,1
1.45806E+14,1
1.45806E+14,2
1.45806E+14,1
1.45806E+14,2
1.45806E+14,2
1.45806E+14,2
1.45806E+14,2
1.45806E+14,2
1.45806E+14,2
1.45806E+14,2
1.45806E+14,2
1.45806E+14,2
1.45806E+14,2
1.45806E+14,1
1.45806E+14,1
1.45806E+14,1
1.45806E+14,1
1.46685E+14,2
1.46685E+14,1
1.46685E+14,2
1.46685E+14,2
1.46685E+14,2
1.46685E+14,2
1.46685E+14,1
1.46685E+14,1
1.46685E+14,1
1.46685E+14,1
1.46685E+14,1
1.46685E+14,2
1.46685E+14,1
1.46685E+14,1
1.46685E+14,1
1.46685E+14,1
1.46685E+14,1
1.46776E+14,2
1.46776E+14,2
1.46776E+14,1
1.46776E+14,2
1.46776E+14,2
1.46776E+14,2
1.46776E+14,1
1.46776E+14,2
1.46776E+14,2
1.46776E+14,2
1.46776E+14,2
1.46776E+14,2
1.46776E+14,2
1.46776E+14,2
1.46776E+14,2
1.46776E+14,1
1.46776E+14,2
1.46777E+14,2
1.46777E+14,1
1.46777E+14,1
1.46777E+14,1
1.46777E+14,1
1.46777E+14,1
1.46777E+14,2
1.46777E+14,1
1.46777E+14,1
1.46777E+14,2
1.46777E+14,2
1.46777E+14,3
1.46777E+14,3
1.46777E+14,3
1.46777E+14,3
1.46777E+14,3
1.46777E+14,2
1.46777E+14,3
1.46777E+14,2
1.46777E+14,3
1.46777E+14,2
1.46777E+14,3
1.46777E+14,3
1.46777E+14,3
1.46777E+14,3
1.46777E+14,3
1.46777E+14,2
1.46777E+14,3
1.46777E+14,3
1.48438E+14,2
1.48446E+14,2
1.48452E+14,2
1.48456E+14,2
1.48464E+14,2
1.48465E+14,2
1.48491E+14,2
1.48497E+14,2
1.48497E+14,2
1.48508E+14,2
1.48509E+14,2
1.53666E+14,2
1.53666E+14,2
1.53666E+14,2
1.53666E+14,2
1.53666E+14,3
1.53666E+14,2
1.53666E+14,2
1.53666E+14,2
1.53666E+14,2
1.53666E+14,2
1.53666E+14,2
1.53666E+14,1
1.53666E+14,1
1.53666E+14,2
1.53666E+14,2
1.53666E+14,2
1.53666E+14,2
1.53666E+14,2
1.53666E+14,3
1.53666E+14,2
1.53666E+14,2
1.53666E+14,2
1.53666E+14,2
1.53666E+14,1
1.53666E+14,2
1.53666E+14,2
1.53666E+14,2
1.53666E+14,2
1.53666E+14,2
1.53666E+14,2
1.53666E+14,2
1.53666E+14,2
1.53666E+14,2
1.53666E+14,2
1.53666E+14,2
1.53846E+14,2
1.53847E+14,3
1.53847E+14,3
1.53847E+14,3
1.53847E+14,3
1.53847E+14,2
1.53847E+14,3
1.53847E+14,2
1.53847E+14,3
1.53847E+14,3
1.53847E+14,3
1.53847E+14,3
1.53847E+14,2
1.53847E+14,2
1.53847E+14,2
1.53847E+14,3
1.53847E+14,3
1.53849E+14,2
1.53849E+14,2
1.53849E+14,2
1.53849E+14,2
1.53849E+14,2
1.53849E+14,2
1.53849E+14,1
1.53849E+14,1
1.53849E+14,2
1.53849E+14,1
1.5385E+14,2
1.5385E+14,2
1.5385E+14,2
1.5385E+14,2
1.5385E+14,2
1.5385E+14,2
1.5385E+14,1
1.5385E+14,2
1.5385E+14,1
1.5385E+14,1
1.5385E+14,1
1.5385E+14,1
1.5385E+14,1
1.5385E+14,1
1.5385E+14,1
1.5385E+14,1
1.5385E+14,1
1.5385E+14,2
1.5385E+14,1
1.5385E+14,1
1.5385E+14,2
1.5385E+14,2
1.5385E+14,2
1.5385E+14,2
1.5385E+14,2
1.5385E+14,2
1.5385E+14,1
1.5385E+14,2
1.5385E+14,2
1.5385E+14,1
1.5385E+14,1
1.5385E+14,1
1.5385E+14,1
1.5385E+14,2
1.5385E+14,2
1.5385E+14,2
1.5385E+14,1
1.5385E+14,2
1.5385E+14,2
1.5385E+14,2
1.5385E+14,1
1.5385E+14,1
1.5385E+14,1
1.5385E+14,1
1.55444E+14,1
1.55444E+14,2
1.55446E+14,1
1.55448E+14,1
1.55449E+14,1
1.55449E+14,1
1.55449E+14,1
1.55449E+14,1
1.55451E+14,2
1.55453E+14,1
1.55454E+14,1
1.55454E+14,2
1.55456E+14,1
1.55457E+14,2
1.55461E+14,2
1.55462E+14,1
1.55462E+14,1
1.55465E+14,1
1.55468E+14,2
1.55469E+14,1
1.55471E+14,1
1.55471E+14,1
1.55471E+14,1
1.55473E+14,2
1.55473E+14,2
1.55473E+14,2
1.55475E+14,1
1.55476E+14,2
1.55477E+14,1
1.55478E+14,2
1.55478E+14,2
1.55479E+14,2
1.55481E+14,1
1.55484E+14,2
1.55484E+14,2
1.55486E+14,2
1.55488E+14,1
1.55532E+14,2
1.55532E+14,2
1.55532E+14,1
1.55532E+14,2
1.55532E+14,2
1.55532E+14,2
1.55532E+14,1
1.55532E+14,2
1.55532E+14,2
1.55532E+14,2
1.55532E+14,2
1.55532E+14,1
1.55532E+14,2
1.55532E+14,2
1.55532E+14,2
1.55532E+14,2
1.55532E+14,1
1.55532E+14,2
1.55532E+14,2
1.55532E+14,1
1.55532E+14,1
1.55533E+14,2
1.55533E+14,2
1.55533E+14,2
1.55533E+14,2
1.55533E+14,2
1.55533E+14,2
1.55533E+14,2
1.664E+14,2
1.664E+14,1
1.664E+14,1
1.664E+14,2
1.664E+14,2
1.664E+14,2
1.664E+14,2
1.664E+14,2
1.664E+14,1
1.664E+14,2
1.664E+14,2
1.664E+14,2
1.664E+14,1
1.664E+14,1
1.664E+14,1
1.664E+14,2
1.664E+14,2
1.664E+14,1
1.664E+14,2
1.664E+14,1
1.66401E+14,1
1.66401E+14,1
1.66401E+14,1
1.66401E+14,1
1.66401E+14,1
1.66401E+14,1
1.66401E+14,1
1.66401E+14,2
1.66401E+14,2
1.66401E+14,1
1.66401E+14,2
1.66401E+14,2
1.66401E+14,2
1.66401E+14,2
1.66401E+14,2
1.66401E+14,2
1.66401E+14,2
1.66401E+14,1
1.66401E+14,1
1.66401E+14,1
1.66401E+14,1
1.66401E+14,2
1.66401E+14,1
1.67527E+14,4
1.67527E+14,2
1.67527E+14,3
1.67527E+14,5
1.67527E+14,5
1.67527E+14,2
1.67527E+14,3
1.67527E+14,2
1.67527E+14,2
1.67527E+14,2
1.67527E+14,3
1.67527E+14,3
1.67527E+14,3
1.67527E+14,2
1.67527E+14,2
1.67527E+14,3
1.68236E+14,7
1.68237E+14,6
1.68237E+14,7
1.68237E+14,5
1.68237E+14,5
1.68237E+14,3
1.68239E+14,5
1.6824E+14,6
1.6824E+14,5
1.6824E+14,4
1.6824E+14,3
1.68241E+14,3
1.68241E+14,3
1.68241E+14,4
1.68241E+14,6
1.68242E+14,4
1.68243E+14,6
1.68243E+14,8
1.68243E+14,8
1.68243E+14,8
1.68243E+14,6
1.68243E+14,6
1.68243E+14,5
1.68244E+14,5
1.68246E+14,7
1.68246E+14,4
1.68246E+14,7
1.68246E+14,7
1.68246E+14,4
1.68246E+14,7
1.68246E+14,5
1.68246E+14,5
1.68246E+14,5
1.68246E+14,5
1.68246E+14,7
1.68246E+14,7
1.68246E+14,6
1.68246E+14,6
1.68247E+14,7
1.68247E+14,5
1.68249E+14,2
1.68249E+14,2
1.68249E+14,1
1.68249E+14,1
1.68249E+14,2
1.68249E+14,1
1.68249E+14,1
1.68249E+14,2
1.68249E+14,2
1.68249E+14,2
1.68249E+14,1
1.68249E+14,2
1.68249E+14,1
1.68249E+14,1
1.68249E+14,1
1.68249E+14,1
1.68249E+14,1
1.68249E+14,1
1.68249E+14,1
1.68249E+14,1
1.68249E+14,1
1.68249E+14,1
1.68249E+14,1
1.68259E+14,2
1.68259E+14,2
1.68259E+14,2
1.68259E+14,3
1.68259E+14,3
1.6826E+14,2
1.6826E+14,2
1.6826E+14,2
1.6826E+14,2
1.6826E+14,2
1.6826E+14,2
1.6826E+14,2
1.6826E+14,2
1.6826E+14,2
1.6826E+14,2
1.6826E+14,2
1.6826E+14,2
1.6826E+14,2
1.6826E+14,2
1.68262E+14,2
1.68262E+14,2
1.68262E+14,1
1.68262E+14,1
1.68262E+14,1
1.68262E+14,1
1.68262E+14,2
1.68262E+14,2
1.68262E+14,2
1.68262E+14,2
1.68262E+14,2
1.68262E+14,2
1.68262E+14,2
1.68262E+14,2
1.68262E+14,2
1.68262E+14,3
1.68262E+14,2
1.68262E+14,2
1.68262E+14,2
1.68262E+14,2
1.68262E+14,3
1.68262E+14,2
1.68262E+14,2
1.68263E+14,1
1.68263E+14,2
1.68263E+14,1
1.68263E+14,2
1.68263E+14,2
1.68263E+14,2
1.68263E+14,1
1.68263E+14,1
1.68263E+14,1
1.68263E+14,1
1.68263E+14,1
1.68263E+14,1
1.68263E+14,1
1.68263E+14,1
1.68263E+14,1
1.68263E+14,1
1.68263E+14,1
1.68263E+14,1
1.68263E+14,1
1.68263E+14,1
1.68263E+14,1
1.68263E+14,1
1.68263E+14,1
1.68263E+14,1
1.68263E+14,1
1.68263E+14,1
1.68263E+14,1
1.68263E+14,2
1.68263E+14,2
1.68263E+14,2
1.68263E+14,2
1.68263E+14,2
1.68263E+14,2
1.68263E+14,1
1.68263E+14,1
1.68263E+14,2
1.68263E+14,1
1.68263E+14,1
1.68263E+14,1
1.68263E+14,2
1.68271E+14,1
1.68271E+14,1
1.68271E+14,1
1.68271E+14,2
1.68271E+14,2
1.68271E+14,2
1.68271E+14,1
1.68271E+14,1
1.68271E+14,1
1.68271E+14,1
1.68271E+14,1
1.68271E+14,1
1.68271E+14,1
1.68271E+14,2
1.68271E+14,1
1.68271E+14,1
1.68271E+14,1
1.68271E+14,1
1.68271E+14,1
1.68271E+14,1
1.68271E+14,1
1.68271E+14,1
1.68271E+14,2
1.68271E+14,1
1.68271E+14,2
1.68271E+14,2
1.68271E+14,1
1.68271E+14,1
1.68271E+14,1
1.68271E+14,1
1.68271E+14,1
1.68271E+14,1
1.68271E+14,2
1.68271E+14,2
1.68271E+14,2
1.68271E+14,1
1.68271E+14,1
1.68271E+14,1
1.68271E+14,1
1.68271E+14,1
1.68271E+14,1
1.68271E+14,1
1.68271E+14,1
1.68271E+14,1
1.68271E+14,1
1.68271E+14,1
1.68271E+14,1
1.68271E+14,1
1.68271E+14,1
1.68271E+14,2
1.68271E+14,1
1.68271E+14,1
1.68271E+14,1
1.68271E+14,1
1.68271E+14,2
1.68271E+14,2
1.68271E+14,1
1.68271E+14,1
1.68271E+14,1
1.68271E+14,1
1.68271E+14,1
1.68271E+14,1
1.68271E+14,2
1.68271E+14,1
1.68271E+14,1
1.68271E+14,1
1.68271E+14,1
1.68271E+14,1
1.68271E+14,1
1.68271E+14,1
1.68271E+14,1
1.68271E+14,1
1.68271E+14,1
1.68271E+14,1
1.68271E+14,1
1.68271E+14,1
1.68271E+14,1
1.68271E+14,1
1.68271E+14,1
1.68271E+14,1
1.68271E+14,1
1.68271E+14,1
1.68271E+14,1
1.68271E+14,2
1.68271E+14,1
1.68271E+14,1
1.68271E+14,2
1.68271E+14,2
1.68271E+14,2
1.68271E+14,2
1.68271E+14,2
1.68271E+14,1
1.68271E+14,2
1.68271E+14,2
1.68271E+14,2
1.68271E+14,2
1.68271E+14,2
1.68271E+14,1
1.68271E+14,1
1.68271E+14,1
1.68271E+14,1
1.68271E+14,1
1.68271E+14,1
1.68271E+14,1
1.68271E+14,1
1.68272E+14,2
1.68272E+14,2
1.68272E+14,2
1.68272E+14,1
1.68272E+14,1
1.68272E+14,1
1.68272E+14,1
1.68272E+14,1
1.68272E+14,1
1.68272E+14,1
1.68272E+14,1
1.68272E+14,1
1.68272E+14,1
1.68272E+14,2
1.68272E+14,2
1.68272E+14,1
1.68272E+14,2
1.68272E+14,1
1.68272E+14,1
1.68272E+14,2
1.68272E+14,1
1.68272E+14,1
1.68922E+14,2
1.68923E+14,2
1.68923E+14,2
1.68924E+14,2
1.68924E+14,2
1.68925E+14,3
1.68925E+14,4
1.68925E+14,5
1.68926E+14,6
1.68928E+14,1
1.68928E+14,1
1.68928E+14,2
1.68928E+14,1
1.68928E+14,1
1.68929E+14,1
1.68929E+14,1
1.68929E+14,1
1.68929E+14,1
1.68929E+14,1
1.68929E+14,1
1.68929E+14,1
1.68929E+14,1
1.68929E+14,1
1.68929E+14,1
1.68929E+14,1
1.68929E+14,1
1.68929E+14,1
1.68929E+14,1
1.68929E+14,1
1.68929E+14,1
1.68931E+14,1
1.68931E+14,1
1.68931E+14,1
1.68931E+14,1
1.68931E+14,2
1.68931E+14,2
1.68932E+14,2
1.68932E+14,2
1.68932E+14,2
1.68932E+14,2
1.68933E+14,2
1.68933E+14,2
1.68934E+14,2
1.68934E+14,2
1.68935E+14,2
1.68936E+14,2
1.68936E+14,2
1.68948E+14,2
1.68948E+14,2
1.68948E+14,3
1.68948E+14,2
1.68948E+14,2
1.68948E+14,2
1.68948E+14,2
1.68976E+14,2
1.68976E+14,2
1.68976E+14,2
1.68976E+14,1
1.68977E+14,1
1.68977E+14,1
1.68977E+14,1
1.68977E+14,2
1.68977E+14,2
1.68977E+14,2
1.68977E+14,2
1.68977E+14,2
1.68977E+14,2
