PLT_CN,H_D_5cm,H_H_5cm,H_D_10cm,H_H_10cm,TPA,TPH,density_group,mean_DBH_cm,BA_m2_ha,MAT_stand_age,MAP_stand_age,CWD_stand_age,Carbon_Mg_ha,INVYR,WD.FDis,WD.CWM,Shade.tolerance.FDis,Shade.tolerance.CWM,Drought.tolerance.FDis,Drought.tolerance.CWM,SLA.FDis,SLA.CWM,Leaf.longevity.FDis,Leaf.longevity.CWM,LDMC.FDis,LDMC.CWM,Nmass.FDis,Nmass.CWM,Pmass.FDis,Pmass.CWM,LMA.FDis,LMA.CWM,Plant_height.FDis,Plant_height.CWM,PC1.FDis,PC1.CWM,PC2.FDis,PC2.CWM,FRic,qual.FRic,FEve,FDiv,FDis,RaoQ,CONDID,pltID,PREV_PLT_CN.x,REMPER,CONDID,LON,LAT,STDAGE,NA_L1NAME,NA_L2NAME,NA_L3NAME,pH_mean,bdod_mean,clay_mean,nitrogen_mean
2.25798E+14,1.706635551,1.245855299,1.061369718,0.64848316,324.974484,803.0281987,Medium,22.70007407,36.15008595,13.646979,1276.787906,106.0317073,56.89625134,2010,0.501630828,0.466672975,0.430691147,4.223776681,0.241207444,2.41345926,0.684888233,14.47098815,1.43193784,26.05386646,0.762139153,0.327432343,0.533030424,18.85190234,0.452360719,1.838041392,1.120395578,105.4954421,0.967620892,22.40833916,1.070655774,0.167708994,0.595161921,-1.347331245,3.422697253,0.593613739,0.653567572,0.625103781,2.642322484,9.178030629,1,5_21_199_21,7.5595E+13,5.2,1,-84.484401,37.09922,47,EASTERN TEMPERATE FORESTS,OZARK/OUACHITA-APPALACHIAN FORESTS,Southwestern Appalachians,52.33333333,135,235.6666667,203
2.25798E+14,1.77771289,1.106676814,1.194747838,0.689809948,240.72184,594.8357027,Low,26.9748,39.8397683,13.83153374,1256.838573,106.0097561,69.26155997,2010,0.487009995,0.413569632,0.878643775,3.525029127,0.278489564,2.200431234,0.965430588,17.24615957,1.488870725,38.60317596,1.153688882,0.379327347,1.228794468,19.02618482,0.560961242,1.677521111,0.87140661,89.53369712,1.436853698,39.46872713,1.35886867,-0.508518362,0.399289928,-2.10384167,7.060548389,0.593613739,0.736320482,0.756019614,3.4161926,11.91253428,1,5_21_199_19,7.55956E+13,4.7,1,-84.550903,36.943838,84,EASTERN TEMPERATE FORESTS,OZARK/OUACHITA-APPALACHIAN FORESTS,Southwestern Appalachians,52,136.3333333,222.3333333,205.6666667
2.25798E+14,2.033576128,1.236694608,1.529282845,0.823250561,457.371496,1130.187835,High,21.59668421,49.00452151,13.32989849,1283.201893,111.7536585,72.41825307,2010,0.581702691,0.434680049,0.688068927,3.564038165,0.22939909,2.447102706,0.522756951,19.00742538,0.027001575,6.003265033,0.124376642,0.29481431,0.334252833,22.03775099,0.075941079,1.909524937,0.131951281,54.98026799,0.522635305,17.61840211,0.086300981,1.503638907,0.645545409,-0.929814351,0.023189009,0.593613739,0.517762065,0.801228838,1.2979028,1.9442015,1,5_21_199_47,7.55948E+13,4.5,1,-84.417657,37.253826,69,EASTERN TEMPERATE FORESTS,SOUTHEASTERN USA PLAINS,Interior Plateau,53,137,280.3333333,209
2.25798E+14,1.641090468,1.205135186,1.447319199,0.869854086,192.577472,475.8685622,Low,28.73375,36.64032557,13.57919145,1247.517596,87.65365854,78.49000745,2010,0.347841132,0.412472548,0.510268336,3.884532532,0.285524386,2.14928645,1.080115481,19.0768341,1.576390251,32.04597786,1.020813792,0.351416132,1.112916848,21.5449639,0.458278295,1.722249667,0.996354751,87.97806713,1.105793835,30.13446681,1.326129395,0.223608971,0.419381272,-1.981522426,4.691748785,0.593613739,0.631640293,0.89503629,3.131845955,11.13492265,1,3_21_147_13,7.55845E+13,4.9,1,-84.676994,36.613187,70,EASTERN TEMPERATE FORESTS,OZARK/OUACHITA-APPALACHIAN FORESTS,Southwestern Appalachians,51,134,186,215.3333333
2.25798E+14,2.199855614,1.003387926,1.570018101,0.720863644,493.479772,1219.413191,High,25.654,74.60910558,12.52445669,1159.458858,126.8634146,118.6875155,2010,0.717305296,0.497111195,0.569288466,2.340356226,0.677470169,2.44734463,0.346306006,17.62718567,0.11946126,7.515156092,0.265000766,0.304749899,0.382102055,21.44400989,0.509193709,2.041086681,0.095830679,59.13234252,0.439464097,16.82457864,0.200979587,1.432982516,0.402914279,0.029369175,1.504787062,0.593613739,0.853894661,0.669906912,1.71711582,3.287302534,1,4_21_23_19,7.56047E+13,5.3,1,-83.962382,38.724642,50,EASTERN TEMPERATE FORESTS,SOUTHEASTERN USA PLAINS,Interior Plateau,59,146,360.6666667,261.6666667
2.25798E+14,1.887635383,1.267554749,1.46550024,0.688114009,409.227128,1011.220695,High,25.93041176,60.21507948,12.5449567,1156.537947,134.2268293,102.0589596,2010,0.181451165,0.478969197,0.256192011,3.128830278,0.092906082,2.580261728,0.088726986,16.60222197,0.014345968,5.779587611,0.118893306,0.293385917,0.018593862,20.88300099,0.040011156,1.924206022,0.029250995,60.48824338,0.061772568,13.23880763,0.030177684,1.381201319,0.06868357,-0.21263311,NA,0.593613739,NA,NA,0.368812161,0.454075946,1,4_21_23_13,7.56048E+13,5,1,-84.116696,38.731603,50,EASTERN TEMPERATE FORESTS,SOUTHEASTERN USA PLAINS,Interior Plateau,57.66666667,144.6666667,391.6666667,282.3333333
2.25798E+14,1.675273914,1.471987742,1.022714127,0.912126662,397.191036,981.4789095,High,21.11278788,37.66857794,12.6731136,1168.777301,126.8707317,51.69620424,2010,1.204209249,0.410759126,0.20833203,4.282136062,0.008894861,2.00646073,0.358335255,24.67532024,0.01058896,7.342210816,0.202990523,0.325510487,0.333197552,24.29078201,0.02879872,1.82256545,0.0721021,41.1120184,0.786262343,22.82058165,0.018596688,1.816419662,0.579800078,-1.978646241,NA,0.593613739,NA,NA,1.548734923,2.742062435,1,4_21_201_3,7.55958E+13,5,1,-84.101024,38.506196,60,EASTERN TEMPERATE FORESTS,SOUTHEASTERN USA PLAINS,Interior Plateau,57,145.6666667,374.6666667,290.3333333
2.25798E+14,2.116727519,0.886394385,1.761425398,0.700593653,276.830116,684.0610581,Medium,24.25147826,40.90825859,12.50293157,1128.520425,143.7512195,71.80690065,2010,0.811059725,0.571338035,0.522198424,4.101264127,1.65E-16,2,0.292830615,20.97825342,0.065263118,6.541402211,0.116061047,0.290606363,0.069658921,19.65987477,0.398661214,2.099978641,0.087122408,48.47641421,0.669458848,26.38407708,0.230466199,1.889154304,0.18755772,-1.239781002,NA,0.593613739,NA,NA,1.285899247,2.245309168,1,4_21_37_10,7.56079E+13,5.2,1,-84.358512,38.88004,55,EASTERN TEMPERATE FORESTS,SOUTHEASTERN USA PLAINS,Interior Plateau,58.66666667,150,340,232.6666667
2.25798E+14,1.665184827,1.15633742,1.239992242,0.514801141,192.577472,475.8685622,Low,26.13025,27.93084869,12.57420749,1138.306552,140.3439024,53.31871219,2010,0.996903764,0.550791779,0.465466324,4.091260948,0.474032045,2.35642234,0.283342792,23.99178909,0.000188655,5.603148783,0.104695666,0.290866353,0.425803868,21.67066401,0.476819997,2.048778076,0.051693274,42.01093073,0.847901845,24.03006164,0.024272063,2.161328511,0.327091543,-1.070823012,NA,0.593613739,NA,NA,1.629939485,2.934977844,1,4_21_191_18,7.55919E+13,5.5,1,-84.364578,38.693868,45,EASTERN TEMPERATE FORESTS,SOUTHEASTERN USA PLAINS,Interior Plateau,60,147.3333333,351.6666667,279.6666667
2.25798E+14,1.883886593,1.300471842,1.380855213,0.787604617,457.371496,1130.187835,High,20.90821053,47.31889895,12.7544015,1183.398329,133.7025,72.25936314,2010,0.486182773,0.357457914,0.431386062,3.867948526,0.340963542,2.561969571,0.4649719,25.73440668,0.022567715,6.865052971,0.103953071,0.308894729,0.356156381,22.13995342,0.910318791,2.3629119,0.107990829,40.40553534,0.576433899,17.55214727,0.130603469,1.988315295,0.398749895,-1.587175118,0.507087055,0.593613739,0.755453629,0.75536716,1.548029772,2.526772689,1,4_21_97_26,7.56202E+13,4.7,1,-84.448921,38.33869,40,EASTERN TEMPERATE FORESTS,SOUTHEASTERN USA PLAINS,Interior Plateau,59.33333333,148.6666667,295,248.6666667
2.25798E+14,1.524912067,0.864305732,0.916627948,0.266788536,469.407588,1159.92962,High,19.12164103,36.07307628,12.65634359,1151.486073,129.6317073,50.67107306,2010,0,0.47,0,4.5,0,2.5,0,17.0245501,0,5.609099447,0,0.288374192,0,20.82822577,0,1.935232641,0,58.73870347,0,13.6232288,0,1.513735774,0,-1.054577983,NA,0.593613739,NA,NA,0,0,1,4_21_97_6,7.562E+13,4.7,1,-84.53574,38.495024,50,EASTERN TEMPERATE FORESTS,SOUTHEASTERN USA PLAINS,Interior Plateau,59,149,273.6666667,242
2.25798E+14,1.843037601,1.188497421,1.342677942,0.648585477,373.118852,921.9953392,Medium,21.69651613,38.5910362,13.25617748,1200.606018,143.2317073,61.43995817,2010,0.892745255,0.440595667,0.619875615,3.675455106,0.343167737,2.322685663,0.503284726,21.82754157,0.03028194,6.269565938,0.376642768,0.318367471,0.446656997,22.32484275,0.217886579,1.914579466,0.124464648,47.59616339,0.555720143,24.13137885,0.185209091,1.55648352,0.671267273,-1.325587392,1.462494022,0.593613739,0.865150529,0.823200739,1.671787946,2.903242526,1,4_21_113_18,7.56215E+13,5.8,1,-84.565549,37.810216,57,EASTERN TEMPERATE FORESTS,SOUTHEASTERN USA PLAINS,Interior Plateau,59.33333333,147.3333333,261.3333333,203.3333333
2.25798E+14,1.991884787,1.351076233,1.480657264,0.838483996,361.08276,892.2535541,Medium,24.09613333,46.53282767,13.80706508,1264.322722,106.8317073,88.8184369,2010,0.8094924,0.420072149,0.303585147,3.632323455,0.422582007,2.124400757,0.89388625,16.56794934,1.332390194,24.28430194,0.741209383,0.321781815,0.33990961,18.56034326,1.089832619,1.796874989,0.759399308,87.87447906,0.605583804,17.97756366,0.861981721,0.372258135,0.495926556,-1.298835116,2.875562108,0.593613739,0.737214721,0.650013467,2.736502854,9.222715094,1,5_21_231_52,2.91155E+13,5,1,-84.842379,36.805172,60,EASTERN TEMPERATE FORESTS,OZARK/OUACHITA-APPALACHIAN FORESTS,Southwestern Appalachians,51.66666667,133,223.3333333,241
2.25798E+14,1.804686369,0.992103841,1.344071415,0.336905145,397.191036,981.4789095,High,23.96066667,49.05154111,13.59619843,1274.737148,102.0536585,98.24997247,2010,0.444362561,0.36071639,0.379402957,3.758351366,0.280775772,2.68211254,0.970227456,23.0513282,1.125159354,21.57846918,0.634805249,0.351538832,0.338897721,19.59538559,1.054452444,2.391267638,0.720015747,67.02910778,0.611941984,18.12033471,0.806337012,0.983820913,0.350801265,-1.517408823,1.685604164,0.593613739,0.361142382,0.826772094,2.370142574,7.90951416,1,5_21_231_20,7.55735E+13,4.8,1,-84.856933,36.727499,60,EASTERN TEMPERATE FORESTS,OZARK/OUACHITA-APPALACHIAN FORESTS,Southwestern Appalachians,58.66666667,140,243,259
2.25798E+14,2.005133187,1.112770904,1.467246639,0.736839649,517.551956,1278.896761,High,21.67269767,54.59563434,14.18573998,1287.781317,122.4585366,82.49275563,2010,0.084488894,0.475174624,0.182710593,3.113841732,0.308137077,2.425602345,0.0735282,15.88289198,0.000745591,5.598120762,0.084568466,0.28395723,0.119783497,20.39100882,0.394184662,1.800632221,0.033651668,63.06018812,0.016651402,13.75162372,0.053515746,1.274296478,0.147456105,-0.295766174,NA,0.593613739,NA,NA,0.56494965,0.416039881,1,5_21_53_12,7.56116E+13,5.2,1,-85.203414,36.860331,50,EASTERN TEMPERATE FORESTS,SOUTHEASTERN USA PLAINS,Interior Plateau,58.33333333,144.3333333,227.3333333,209.6666667
2.25798E+14,1.765048181,1.087374918,1.335967097,0.525137241,288.866208,713.8028433,Medium,23.59025,38.26536518,14.20802175,1271.771204,116.4634146,70.27754868,2010,0.5044726,0.453000684,0.517933886,3.891585329,0.202526274,1.987580342,0.63276944,12.21482666,1.589244993,29.53549104,0.912393208,0.324670834,0.506715632,17.69844213,0.335150191,1.498718192,1.19280681,119.9195039,1.047244106,22.2532203,1.107677936,-0.3722282,0.674433555,-1.402404658,1.572473749,0.593613739,0.460765542,0.705339253,2.735776424,9.059878977,1,5_21_57_16,7.56125E+13,5.3,1,-85.246544,36.779318,65,EASTERN TEMPERATE FORESTS,SOUTHEASTERN USA PLAINS,Interior Plateau,56,139.3333333,231.3333333,208.3333333
2.25798E+14,1.985507577,1.067726143,1.416476524,0.726244505,288.866208,713.8028433,Medium,26.543,49.0471707,12.59817404,1142.083279,135.3341463,93.63003383,2010,0.396591302,0.580642853,0.625252212,2.915325089,0.313658678,2.795232342,0.347103231,26.04113761,0.025192437,4.759163886,0.046103919,0.294006599,0.389112568,25.43057343,0.259773709,1.826196803,0.066786725,39.05571719,0.297569855,24.59211401,0.130519023,2.360460667,0.451838991,-0.055385404,1.052144873,0.593613739,0.581570019,0.973465012,1.114775801,1.831535588,1,4_21_187_3,7.55911E+13,5.1,1,-84.693961,38.486765,65,EASTERN TEMPERATE FORESTS,SOUTHEASTERN USA PLAINS,Interior Plateau,55,146,290,284
2.25798E+14,1.967615545,1.704114446,1.53284977,1.084426226,264.794024,654.319273,Medium,26.39290909,43.65347992,13.00188547,1188.211565,147.5341463,91.61704506,2010,0.942832339,0.565409832,0.3024843,4.25833664,0.265902427,2.1609399,0.251556488,23.42729911,0.027103723,5.983368536,0.166334968,0.293013297,0.067304952,20.14493739,0.347524854,2.316224909,0.043738189,43.08455755,0.599920256,26.99737739,0.019564471,2.186100676,0.060304146,-1.35343476,0.041014665,0.593613739,0.292224343,0.720806261,1.3140962,2.693901172,1,4_21_73_16,7.56154E+13,5,1,-84.915155,38.341916,65,EASTERN TEMPERATE FORESTS,SOUTHEASTERN USA PLAINS,Interior Plateau,51.33333333,144,275.6666667,290.3333333
2.25798E+14,1.696671953,1.12666078,1.1639955,0.780906704,216.649656,535.3521325,Low,26.98044444,34.68449101,13.09082177,1209.100816,150.0341463,49.62551916,2010,0.845157201,0.530542436,0.379744681,2.766820604,0.570917279,2.808755943,0.949066104,23.35644585,0.131277115,8.402957476,0.140469559,0.297376338,0.65453881,22.54512748,0.265964058,1.805885627,0.206040106,47.25538994,0.586597113,20.31678034,0.380731412,1.786979499,0.488768175,-0.022057904,2.236550862,0.593613739,0.887596642,0.823994886,1.861128905,3.604780578,1,4_21_239_9,7.5576E+13,5.4,1,-84.828106,38.005984,60,EASTERN TEMPERATE FORESTS,SOUTHEASTERN USA PLAINS,Interior Plateau,58,147,279,311.6666667
2.25798E+14,1.945505431,1.280511091,1.697500589,0.930676614,312.938392,773.2864136,Medium,22.64507692,39.18420655,12.91733642,1201.388868,139.9731707,47.05558041,2010,0.816199584,0.375243151,0.141205124,4.219627945,0.006028838,2.003619452,0.242875635,25.53054493,0.007177079,7.267127111,0.13758471,0.320405042,0.22583758,24.87644044,0.019519451,1.827300913,0.048869999,39.5524481,0.532919838,25.74007251,0.012604628,1.82871378,0.392982019,-2.230876516,NA,0.593613739,NA,NA,1.049715239,1.858539303,1,4_21_73_11,7.56155E+13,5,1,-84.950942,38.253724,50,EASTERN TEMPERATE FORESTS,SOUTHEASTERN USA PLAINS,Interior Plateau,51.66666667,144.3333333,285.6666667,300.3333333
2.25798E+14,2.006820858,1.23769219,1.352983393,1.005608151,300.9023,743.5446284,Medium,24.3332,41.12301158,13.57758492,1299.085524,116.502439,83.59470923,2010,0.480069012,0.436221925,0.888233985,3.251999267,0.182793648,2.810373798,0.753754269,26.58701547,0.042871862,7.202803723,0.424461548,0.265746306,0.705686197,24.67556683,0.504023649,2.178231216,0.159891132,40.3550926,0.169487672,15.22483769,0.313083785,2.459043081,0.368667715,-0.648584517,0.501742838,0.593613739,0.807987636,0.86788694,1.755723192,3.197036031,1,5_21_45_44,7.56093E+13,4.4,1,-84.926075,37.183006,56,EASTERN TEMPERATE FORESTS,SOUTHEASTERN USA PLAINS,Interior Plateau,56.66666667,146,230,243
2.25798E+14,2.085540625,1.580408713,1.756548158,0.970357918,337.010576,832.7699838,Medium,26.89678571,65.15937139,13.58865704,1275.677716,122.404878,133.0189971,2010,0.499543367,0.49234129,0.492957245,2.749753762,0.354346763,2.734845459,0.654846228,27.8563763,0.053315973,7.299146591,0.288564537,0.249151041,0.563004268,26.33356977,0.139370746,2.084550128,0.131304739,38.0126363,0.350312793,19.99763581,0.242963905,2.737080034,0.259193868,-0.345514265,0.597929352,0.593613739,0.448444707,0.772564796,1.311662007,2.196307276,1,5_21_217_32,2.91154E+13,5,1,-85.341911,37.364787,65,EASTERN TEMPERATE FORESTS,SOUTHEASTERN USA PLAINS,Interior Plateau,56.66666667,146,261,217.6666667
2.25798E+14,1.225896159,1.095381998,1.002363443,0.555077629,553.660232,1368.122116,High,18.9506087,40.61046779,12.37235176,1131.242347,150.7228571,50.4444565,2010,0.546638507,0.415726055,0.295531877,2.701493301,0.065613138,2.559443871,0.191450306,14.70910003,1.236675853,35.129187,1.193083454,0.389392011,0.777650376,16.22675816,0.505130926,1.655616244,0.096934291,68.6070042,2.072964024,39.53522033,0.971571764,-0.814485742,0.84083351,-1.393953182,NA,0.593613739,NA,NA,2.923422618,8.609304924,1,4_21_117_13,7.55765E+13,5.5,1,-84.566557,38.794847,35,EASTERN TEMPERATE FORESTS,SOUTHEASTERN USA PLAINS,Interior Plateau,56.66666667,148,353,252.3333333
2.25798E+14,1.98985597,1.528039389,1.564458824,1.155571374,264.794024,654.319273,Medium,23.58736364,34.97700718,12.47797843,1122.534585,154.1097561,59.95017586,2010,0.667626251,0.413814864,1.153715144,2.945888612,0.249573148,2.09038727,1.009782502,16.20944699,1.770756342,37.02236172,0.524518741,0.418768329,0.787817923,20.58598628,0.97210351,1.942281915,1.095479477,101.0815331,0.750537435,21.97543234,1.163790731,-0.338356774,0.834545716,-1.2417941,5.103838701,0.593613739,0.718301677,0.799603553,3.269295777,11.56957629,1,4_21_77_6,7.56158E+13,5.5,1,-84.726856,38.796893,50,EASTERN TEMPERATE FORESTS,SOUTHEASTERN USA PLAINS,Interior Plateau,59,147.6666667,325,267.6666667
2.25798E+14,1.736689633,1.128324227,1.244907834,0.780221998,276.830116,684.0610581,Medium,21.10408696,26.90621321,12.51278439,1128.744309,135.1195122,43.02594588,2010,0,0.6,0,2.58,0,3,0,27.83848366,0,4.394454209,0,0.293771816,0,26.91445832,0,1.734701326,0,35.92149674,0,23.54241774,0,2.54766588,0,0.358968999,NA,0.593613739,NA,NA,0,0,1,4_21_81_6,7.56163E+13,5.5,1,-84.657962,38.569685,60,EASTERN TEMPERATE FORESTS,SOUTHEASTERN USA PLAINS,Interior Plateau,58.66666667,147.6666667,310.3333333,266.6666667
2.25798E+14,1.876585513,1.28712656,1.379590242,0.915113817,385.154944,951.7371244,High,21.828125,43.78790775,12.55800021,1138.696111,154.86,63.06210223,2010,0.410213253,0.573678124,0.133849426,1.982625995,0.915321525,3.363887996,0.049056928,16.38376009,0.144196388,9.775981481,0.123042772,0.277483632,0.222519605,20.18426806,0.104097599,2.142538533,0.019741346,61.07099261,0.443487888,23.03338898,0.09665315,1.359284103,0.329449496,0.892228731,NA,0.593613739,NA,NA,1.148810382,1.594463681,1,4_21_81_23,7.56161E+13,5.5,1,-84.758892,38.717676,35,EASTERN TEMPERATE FORESTS,SOUTHEASTERN USA PLAINS,Interior Plateau,54,144.6666667,336,299.3333333
2.25798E+14,2.012030493,1.135545393,1.634615569,0.921021189,240.72184,594.8357027,Low,34.4297,68.74823286,12.34599653,1119.019623,163.1439024,122.6578859,2010,0.929614257,0.440893008,0.95475572,2.604901214,0.472727631,2.611750212,0.768218956,26.23658596,0.072408418,8.51273946,0.762288148,0.357477213,0.34050507,22.83128469,0.627829597,2.382447891,0.135588113,40.47662767,0.455128665,17.10980669,0.255534629,1.902131607,0.467300105,-0.510700464,1.246135517,0.593613739,0.728698005,0.690617926,2.121374577,4.608080101,1,4_21_15_21,7.56039E+13,5.4,1,-84.753469,39.114064,70,EASTERN TEMPERATE FORESTS,SOUTHEASTERN USA PLAINS,Interior Plateau,60.66666667,145.3333333,303.6666667,270
2.25798E+14,1.701313661,1.493547022,1.10505978,1.015352505,312.938392,773.2864136,Medium,25.02876923,52.92598639,12.70611349,1164.234206,141.0926829,114.7931162,2010,0,0.47,0,3,0,2.63,0,16.24731183,0,5.609099447,0,0.288374192,0,20.82822577,0,1.935232641,0,61.54864327,0,13.6232288,0,1.347764907,0,-0.162555476,NA,0.593613739,NA,NA,0,0,1,4_21_187_10,7.55911E+13,5.1,1,-84.980482,38.563847,50,EASTERN TEMPERATE FORESTS,SOUTHEASTERN USA PLAINS,Interior Plateau,54.66666667,144,283.3333333,248.3333333
2.25798E+14,2.038717109,1.61480147,1.553949229,1.018556342,409.227128,1011.220695,High,23.41282353,52.44282984,12.76876181,1177.560577,140.6829268,88.26095454,2010,0.906270103,0.477915734,0.423148381,3.745099735,0.430935348,2.731733971,0.257582638,25.66793812,0.000171503,5.606464441,0.095177243,0.297393092,0.387091843,23.52574115,0.433469833,1.854441957,0.046993572,39.2395203,0.770814717,16.2264617,0.022065365,2.121556437,0.297353964,-0.718129045,NA,0.593613739,NA,NA,1.481753284,2.668143877,1,4_21_103_16,7.55999E+13,4.5,1,-85.012784,38.48341,54,EASTERN TEMPERATE FORESTS,SOUTHEASTERN USA PLAINS,Interior Plateau,53.66666667,145.6666667,314.3333333,303.6666667
2.25799E+14,1.970832277,1.084275743,1.336828957,0.428205336,373.118852,921.9953392,Medium,23.88419355,48.90174149,13.91884873,1286.548956,123.9634146,92.52969259,2010,0.53201142,0.401335895,0.515225003,2.93663419,0.354677388,2.308801192,0.613108079,17.86215839,1.039393884,24.34770236,1.015783157,0.363783608,0.613768438,17.5686977,0.877777504,1.810806913,0.170303898,60.38444758,1.840610113,28.30516095,0.854306881,0.095870587,0.523065937,-1.3306573,3.898417014,0.593613739,0.782464562,0.712602824,2.953617167,9.405367079,1,5_21_1_66,7.56017E+13,4.3,1,-85.445115,37.086694,61,EASTERN TEMPERATE FORESTS,SOUTHEASTERN USA PLAINS,Interior Plateau,56.66666667,144.6666667,229.3333333,231
2.25799E+14,2.024204089,1.466830584,1.545274684,0.880337321,252.757932,624.5774879,Low,28.26657143,46.15049201,14.44481603,1259.777987,122.7073171,97.56569739,2010,0.543000658,0.444999406,0.551903376,3.456437984,0.420419437,2.110101205,1.019579612,15.88711733,1.712106793,32.76627584,1.103090773,0.318408882,0.769104078,19.89944002,0.471285561,1.574562912,0.985745105,101.4819165,0.726885959,21.00699049,1.170275516,0.080439527,0.75758802,-1.21469634,0.999166532,0.593613739,0.764076588,0.613852619,3.072552862,11.15236148,1,5_21_57_24,7.56125E+13,5.3,1,-85.426006,36.693293,67,EASTERN TEMPERATE FORESTS,SOUTHEASTERN USA PLAINS,Interior Plateau,56.33333333,138.6666667,208.3333333,203.6666667
2.25799E+14,2.068047953,0.878713315,1.544027428,0.527929202,240.72184,594.8357027,Low,27.0256,39.7107658,14.12095416,1330.953613,123.7902439,69.8823189,2010,0.421223211,0.428162152,0.73900428,3.438819655,0.318636111,2.300397432,0.689282047,17.10476601,1.353602091,26.94394445,1.004104472,0.344510363,0.824414984,20.24880466,0.433415728,1.77681627,0.516316384,75.93098275,1.231825172,27.97567391,1.049013365,0.275481865,0.70176904,-1.452943781,5.696844988,0.593613739,0.675200647,0.74843107,2.843635906,9.378022115,1,5_21_57_2,7.56123E+13,5.3,1,-85.520585,36.851298,70,EASTERN TEMPERATE FORESTS,SOUTHEASTERN USA PLAINS,Interior Plateau,54.66666667,138.3333333,227.3333333,217.3333333
